,sched_arr_time_formatted,weekday,service_rte_num,lateness,psngr_load
50609,10:20:00,Thursday,0,67.9476432442896,4.370886566008517
50698,10:20:00,Tuesday,0,69.03887432012432,4.434197746697747
50787,10:20:00,Wednesday,0,62.667828106852504,4.453760162601626
50876,10:25:00,Friday,0,79.05790960451976,4.316666666666667
50966,10:25:00,Monday,0,70.67157922722438,3.77068612391193
51060,10:25:00,Saturday,0,106.93567561205273,4.043137947269303
51142,10:25:00,Sunday,0,92.82539682539682,3.361574074074074
51220,10:25:00,Thursday,0,70.99844632768362,4.433531073446328
51310,10:25:00,Tuesday,0,76.00112994350282,4.482358757062147
51400,10:25:00,Wednesday,0,71.25025894538607,4.245706214689266
51490,10:30:00,Friday,0,60.938837638376384,4.782974579745797
51583,10:30:00,Monday,0,66.57959071491393,4.468626711898479
51678,10:30:00,Saturday,0,79.99857217030114,4.49493769470405
51758,10:30:00,Sunday,0,91.03142610313662,4.225511695906433
51840,10:30:00,Thursday,0,59.507487699877004,4.905827183271833
51933,10:30:00,Tuesday,0,59.109778597785976,4.80569905699057
52026,10:30:00,Wednesday,0,49.11239197530864,4.522628600823046
52119,10:35:00,Friday,0,89.94185729847494,4.489311002178649
52213,10:35:00,Monday,0,73.01957465277778,3.9304253472222226
52308,10:35:00,Saturday,0,80.82949561403508,4.173428362573099
52390,10:35:00,Sunday,0,68.98501291989663,3.5728359173126614
52471,10:35:00,Thursday,0,86.04452614379085,4.762844952795933
52565,10:35:00,Tuesday,0,90.42470043572985,4.570193355119826
52659,10:35:00,Wednesday,0,73.82645697167756,4.462622549019608
52753,10:40:00,Friday,0,63.21659159159159,4.518510698198199
52842,10:40:00,Monday,0,66.58451492537313,4.101174682144832
52935,10:40:00,Saturday,0,99.71996753246754,4.377585377585377
53021,10:40:00,Sunday,0,82.3946484992101,3.736176935229068
53101,10:40:00,Thursday,0,66.71341807909604,4.423870056497176
53190,10:40:00,Tuesday,0,71.03956925675676,4.449244557057057
53279,10:40:00,Wednesday,0,61.95353535353536,4.4510381593714925
53368,10:45:00,Friday,0,71.67203737010392,4.526079136690647
53459,10:45:00,Monday,0,67.03701632553606,4.088923001949318
53552,10:45:00,Saturday,0,98.36828814460394,4.121677299308878
53635,10:45:00,Sunday,0,88.86746413308914,3.896167200854701
53713,10:45:00,Thursday,0,70.8408273381295,4.584457434052758
53804,10:45:00,Tuesday,0,55.11248501199041,4.688474220623501
53895,10:45:00,Wednesday,0,55.9925809352518,4.31527278177458
53986,10:50:00,Friday,0,73.60072016460906,4.380326412270857
54074,10:50:00,Monday,0,64.44487738985869,3.8813724617028855
54165,10:50:00,Saturday,0,109.99936317321688,4.666860747210093
54244,10:50:00,Sunday,0,80.22423416407061,3.4271806853582554
54321,10:50:00,Thursday,0,61.657341937897485,4.264225589225589
54409,10:50:00,Tuesday,0,65.809455667789,4.222671156004489
54497,10:50:00,Wednesday,0,66.12313411896746,4.16266835016835
54585,10:55:00,Friday,0,76.09964767156863,4.114246323529412
54672,10:55:00,Monday,0,71.55525741710296,3.857155322862129
54764,10:55:00,Saturday,0,116.14714086471409,3.9986052998605297
54844,10:55:00,Sunday,0,92.47678275290215,3.3752072968490876
54922,10:55:00,Thursday,0,72.25525428921569,4.360814950980392
55009,10:55:00,Tuesday,0,57.59880586305863,4.363668511685116
55096,10:55:00,Wednesday,0,51.57066482843137,4.236427696078431
55183,11:00:00,Friday,0,74.32420494699646,4.449867491166078
55276,11:00:00,Monday,0,63.69951998594576,3.948956955467372
55372,11:00:00,Saturday,0,87.79397095959595,4.59570707070707
55455,11:00:00,Sunday,0,79.32108085808581,4.017306105610561
55533,11:00:00,Thursday,0,69.39038574793875,4.405575186493914
55626,11:00:00,Tuesday,0,63.6386925795053,4.4720259128386335
55719,11:00:00,Wednesday,0,60.67667844522968,4.5750883392226145
55812,11:05:00,Friday,0,72.55479586129753,4.185985272184936
55903,11:05:00,Monday,0,60.004009973997746,3.598417549578919
55995,11:05:00,Saturday,0,101.3196881091618,3.8645833333333335
56075,11:05:00,Sunday,0,76.39433183183183,3.431493993993994
56154,11:05:00,Thursday,0,53.42654320987654,4.359441638608305
56245,11:05:00,Tuesday,0,63.24774888143177,4.401887583892617
56336,11:05:00,Wednesday,0,59.813916947250284,4.357730078563412
56427,11:10:00,Friday,0,69.70978260869565,4.253372352285396
56518,11:10:00,Monday,0,70.06262206148283,3.9765250150693188
56610,11:10:00,Saturday,0,88.15287867996201,4.280947293447293
56696,11:10:00,Sunday,0,84.35503908431043,3.883793969849246
56773,11:10:00,Thursday,0,61.718589743589746,4.185702341137124
56864,11:10:00,Tuesday,0,57.69066332218505,4.345387402452619
56955,11:10:00,Wednesday,0,55.80450223713646,4.317659395973154
57046,11:15:00,Friday,0,70.03981797497157,4.488291619264315
57136,11:15:00,Monday,0,63.78441693385583,3.9258569845228197
57230,11:15:00,Saturday,0,119.85646245560628,4.487081430745814
57311,11:15:00,Sunday,0,82.53641621743036,4.084390910452231
57391,11:15:00,Thursday,0,57.21793230944255,4.369359120212362
57481,11:15:00,Tuesday,0,63.86096890405765,4.49495164960182
57571,11:15:00,Wednesday,0,66.72248293515358,4.568780811528252
57661,11:20:00,Friday,0,86.14831002331003,4.563184731934732
57747,11:20:00,Monday,0,73.44153713298792,3.8747337363270002
57836,11:20:00,Saturday,0,98.52731481481482,4.660098765432099
57915,11:20:00,Sunday,0,55.14117199391172,4.134227549467275
57994,11:20:00,Thursday,0,62.88016081871345,4.446135477582846
58080,11:20:00,Tuesday,0,64.62852564102563,4.5947795260295266
58166,11:20:00,Wednesday,0,66.74648892773894,4.50034965034965
58252,11:25:00,Friday,0,69.30175142973857,4.766748366013072
58340,11:25:00,Monday,0,59.49733827160494,4.041103703703704
58432,11:25:00,Saturday,0,112.23652837386743,4.067298521697663
58518,11:25:00,Sunday,0,95.85897435897436,3.949485844017094
58598,11:25:00,Thursday,0,62.9641544117647,4.565180759803922
58686,11:25:00,Tuesday,0,67.28239889705883,4.413219975490196
58774,11:25:00,Wednesday,0,62.18790849673202,4.342218137254902
58862,11:30:00,Friday,0,75.34860625485626,4.60365675990676
58954,11:30:00,Monday,0,69.85642225123296,4.6218559617058315
59049,11:30:00,Saturday,0,82.96134868421052,4.837323343079921
59133,11:30:00,Sunday,0,72.49581174438687,4.628821243523316
59209,11:30:00,Thursday,0,67.09501262626262,4.512432012432013
59301,11:30:00,Tuesday,0,64.91062062937063,4.559343434343434
59393,11:30:00,Wednesday,0,65.68810703185703,4.690899378399378
59485,11:35:00,Friday,0,93.1663735101884,4.503484236831987
59576,11:35:00,Monday,0,71.45404704944178,4.183246943115364
59670,11:35:00,Saturday,0,113.14627659574468,4.5877068557919625
59754,11:35:00,Sunday,0,79.56443236714976,4.313466183574879
59835,11:35:00,Thursday,0,70.95348668981482,4.590277777777778
59926,11:35:00,Tuesday,0,79.2951124567474,4.528388119953864
60017,11:35:00,Wednesday,0,83.37400519031142,4.5087802768166085
60108,11:40:00,Friday,0,77.35041381278538,4.537314497716895
60198,11:40:00,Monday,0,70.18411989795918,4.58624574829932
60291,11:40:00,Saturday,0,82.70038986354776,4.70162037037037
60378,11:40:00,Sunday,0,88.62913279132792,4.521883468834688
60458,11:40:00,Thursday,0,58.097436263318116,4.544520547945205
60548,11:40:00,Tuesday,0,64.32640791476408,4.556421232876712
60638,11:40:00,Wednesday,0,66.12295246277205,4.442998281786942
60728,11:45:00,Friday,0,94.20268784972022,4.271532773780975
60817,11:45:00,Monday,0,66.642267458298,4.1664122137404584
60909,11:45:00,Saturday,0,122.1145366218236,4.728419282511211
60990,11:45:00,Sunday,0,101.28922143974961,4.32981220657277
61070,11:45:00,Thursday,0,77.71480315747402,4.544489408473222
61159,11:45:00,Tuesday,0,71.29607314148681,4.465392685851318
61248,11:45:00,Wednesday,0,74.09694744204637,4.447392086330935
61337,11:50:00,Friday,0,94.71480375426621,4.635665529010239
61426,11:50:00,Monday,0,73.49673928369994,4.430987380146644
61519,11:50:00,Saturday,0,114.05930134680135,4.791462241462241
61600,11:50:00,Sunday,0,75.7772461456672,4.389074960127592
61677,11:50:00,Thursday,0,66.92344520288206,4.7496444823663255
61766,11:50:00,Tuesday,0,64.93311929223744,4.881906392694064
61855,11:50:00,Wednesday,0,61.65237485779294,4.692761660978385
61944,11:55:00,Friday,0,89.85366344605474,4.656717995169082
62033,11:55:00,Monday,0,78.34094928742105,4.609123250554702
62124,11:55:00,Saturday,0,110.69168526785714,4.26881820436508
62206,11:55:00,Sunday,0,117.18591370558376,4.193633671742809
62284,11:55:00,Thursday,0,74.55230475040257,4.59705615942029
62373,11:55:00,Tuesday,0,77.75245068438004,4.894087157809984
62462,11:55:00,Wednesday,0,81.29586855877616,4.6661231884057965
62551,12:00:00,Friday,0,86.47449628325509,4.678501564945226
62643,12:00:00,Monday,0,71.34140415140415,4.58700871659205
62738,12:00:00,Saturday,0,101.79597701149424,4.758171695402298
62824,12:00:00,Sunday,0,97.42475247524752,4.508209570957096
62904,12:00:00,Thursday,0,63.23158744131455,4.728946596244131
62996,12:00:00,Tuesday,0,60.81583039906104,4.567972417840375
63088,12:00:00,Wednesday,0,63.51904831768388,4.787338615023474
63180,12:05:00,Friday,0,87.59078106852496,4.603072977158343
63267,12:05:00,Monday,0,74.70016477516477,4.672520572520573
63359,12:05:00,Saturday,0,126.56577160493826,4.584351851851852
63439,12:05:00,Sunday,0,101.84722222222223,4.334280303030303
63518,12:05:00,Thursday,0,83.13758741258741,4.950611888111888
63605,12:05:00,Tuesday,0,79.15136460761461,5.009314296814297
63692,12:05:00,Wednesday,0,74.12268356643357,4.984280303030303
63779,12:10:00,Friday,0,101.61516812865497,4.9497761330409356
63869,12:10:00,Monday,0,64.97753504955281,4.501425147046975
63962,12:10:00,Saturday,0,113.47923367446393,4.695327729044834
64047,12:10:00,Sunday,0,90.4275042087542,4.348905723905724
64123,12:10:00,Thursday,0,79.97802530253026,4.9204207920792085
64213,12:10:00,Tuesday,0,59.81136239035088,5.206825657894737
64303,12:10:00,Wednesday,0,69.65477631096442,5.2138109644297765
64393,12:15:00,Friday,0,93.82273131672598,4.514605575326216
64483,12:15:00,Monday,0,67.94033569011361,4.537980924180163
64578,12:15:00,Saturday,0,136.18961758844046,4.702011709018436
64660,12:15:00,Sunday,0,113.68873456790124,4.556655092592592
64740,12:15:00,Thursday,0,65.17435251087386,4.599199288256227
64830,12:15:00,Tuesday,0,57.15398873072361,4.616473902728352
64920,12:15:00,Wednesday,0,60.29779557137208,4.534919928825623
65010,12:20:00,Friday,0,107.79974792408066,4.901319691577698
65098,12:20:00,Monday,0,83.73310860595343,4.693121868552903
65189,12:20:00,Saturday,0,105.49027777777778,5.051333822809594
65269,12:20:00,Sunday,0,99.1847290640394,4.915674603174603
65343,12:20:00,Thursday,0,74.17239583333333,4.9515625
65431,12:20:00,Tuesday,0,83.44470734126985,5.284002976190476
65519,12:20:00,Wednesday,0,88.38043154761904,5.048660714285714
65607,12:25:00,Friday,0,106.91699057714959,5.193448174322733
65693,12:25:00,Monday,0,62.00084159627862,4.334792100216265
65785,12:25:00,Saturday,0,127.20006613756614,4.77008177008177
65869,12:25:00,Sunday,0,110.54935275080906,4.432847896440129
65948,12:25:00,Thursday,0,79.65114840989399,5.124293286219081
66034,12:25:00,Tuesday,0,67.2466136631331,5.217417550058893
66120,12:25:00,Wednesday,0,80.27843541421281,5.2184040047114255
66206,12:30:00,Friday,0,93.31359649122807,4.8502923976608185
66297,12:30:00,Monday,0,71.39780976990279,4.696872564702022
66392,12:30:00,Saturday,0,104.73095501474926,5.21452802359882
66476,12:30:00,Sunday,0,91.31564070351759,4.777742881072027
66556,12:30:00,Thursday,0,73.47232037691403,4.952959363957597
66647,12:30:00,Tuesday,0,64.90282685512368,4.9087897526501765
66738,12:30:00,Wednesday,0,79.80114436619719,5.21966451486698
66829,12:35:00,Friday,0,100.78262917637919,4.849786324786324
66920,12:35:00,Monday,0,84.79917766303308,4.630201759418627
67013,12:35:00,Saturday,0,128.79956366764995,4.7620145034414945
67092,12:35:00,Sunday,0,98.09348046676814,4.7184804667681375
67172,12:35:00,Thursday,0,83.17938443670151,4.764808362369338
67263,12:35:00,Tuesday,0,86.09804006968642,4.94274099883856
67354,12:35:00,Wednesday,0,88.3155487804878,4.956649245063879
67445,12:40:00,Friday,0,113.10224323830408,4.691794590643275
67535,12:40:00,Monday,0,75.71678355335534,4.72798404840484
67628,12:40:00,Saturday,0,108.06869064577398,4.912939221272555
67712,12:40:00,Sunday,0,111.45983573717947,4.744624732905983
67791,12:40:00,Thursday,0,87.9485698569857,4.884185918591859
67881,12:40:00,Tuesday,0,76.22047579757975,4.92029702970297
67971,12:40:00,Wednesday,0,89.07155757242391,5.234887238723872
68061,12:45:00,Friday,0,91.38157108721624,4.51742333731581
68149,12:45:00,Monday,0,75.27370701903949,4.59768197133926
68239,12:45:00,Saturday,0,131.98787822420636,5.326946924603175
68318,12:45:00,Sunday,0,104.93882575757576,4.351609848484848
68396,12:45:00,Thursday,0,68.74308044603744,4.59550477897252
68484,12:45:00,Tuesday,0,74.16542214257268,4.899542015133413
68572,12:45:00,Wednesday,0,81.29925826363998,4.868677817602548
68660,12:50:00,Friday,0,101.4991103202847,4.904878410438909
68748,12:50:00,Monday,0,87.54796142731499,4.622466180843489
68840,12:50:00,Saturday,0,111.98440123456791,5.022055555555556
68922,12:50:00,Sunday,0,87.21658615136876,4.363929146537842
68998,12:50:00,Thursday,0,73.51307043650793,4.91969246031746
69086,12:50:00,Tuesday,0,82.83400297619048,4.89952876984127
69174,12:50:00,Wednesday,0,104.26927083333332,5.234895833333333
69262,12:55:00,Friday,0,106.74163711583924,4.739627659574468
69347,12:55:00,Monday,0,94.2825495771362,4.5514909594634005
69437,12:55:00,Saturday,0,136.80588913148955,4.574448083454634
69519,12:55:00,Sunday,0,135.74312297734627,4.134911003236246
69597,12:55:00,Thursday,0,76.77842526690391,4.898620996441282
69682,12:55:00,Tuesday,0,86.17815836298932,5.15903024911032
69767,12:55:00,Wednesday,0,115.08825622775801,5.302861803084223
69852,13:00:00,Friday,0,104.42455339615233,4.900319002748332
69943,13:00:00,Monday,0,79.01945414000389,4.737504847779716
70037,13:00:00,Saturday,0,107.55335291238374,4.917767988252569
70122,13:00:00,Sunday,0,95.85379537953796,4.4259900990099
70204,13:00:00,Thursday,0,83.62903861308118,4.894946808510638
70295,13:00:00,Tuesday,0,76.7317523640662,5.0516400709219855
70386,13:00:00,Wednesday,0,84.98923857368005,4.91940011820331
70477,13:05:00,Friday,0,104.53528631020099,4.965457906712173
70567,13:05:00,Monday,0,77.84240611691831,4.697110917537747
70661,13:05:00,Saturday,0,128.7219202898551,4.839311594202899
70741,13:05:00,Sunday,0,109.56833594157537,4.378325508607199
70821,13:05:00,Thursday,0,72.42933789954337,4.860059931506849
70911,13:05:00,Tuesday,0,77.67505727376862,5.183533791523482
71001,13:05:00,Wednesday,0,99.40572203196346,5.125499429223744
71091,13:10:00,Friday,0,108.40894854586129,5.236437360178971
71178,13:10:00,Monday,0,75.52887984729757,5.003093228852722
71268,13:10:00,Saturday,0,143.82552825261158,4.669664055080722
71350,13:10:00,Sunday,0,119.22536057692308,4.188301282051282
71426,13:10:00,Thursday,0,71.3649841536167,5.097408650260999
71513,13:10:00,Tuesday,0,77.19752516778523,5.227465510812826
71600,13:10:00,Wednesday,0,90.75111856823266,5.304502237136465
71687,13:15:00,Friday,0,107.57099029680366,5.224362633181126
71777,13:15:00,Monday,0,72.30348632387286,4.660162094763092
71872,13:15:00,Saturday,0,136.10262694821517,5.223196329813977
71952,13:15:00,Sunday,0,112.66393389917695,4.556712962962963
72033,13:15:00,Thursday,0,71.7312357305936,4.9292475266362255
72123,13:15:00,Tuesday,0,75.13962614155251,5.158105022831051
72213,13:15:00,Wednesday,0,99.43992579908675,5.177321156773211
72303,13:20:00,Friday,0,93.20279754843811,5.339190391459074
72389,13:20:00,Monday,0,75.13468879976233,5.183842097445038
72479,13:20:00,Saturday,0,113.14357638888887,5.06086566091954
72560,13:20:00,Sunday,0,92.29317632850241,4.692330917874396
72633,13:20:00,Thursday,0,62.78992684855674,5.208244365361803
72719,13:20:00,Tuesday,0,58.84157769869514,5.317986358244366
72805,13:20:00,Wednesday,0,113.55600039541321,5.507413997627521
72891,13:25:00,Friday,0,97.23306992337164,5.073994252873563
72981,13:25:00,Monday,0,86.99245568783068,4.8575443121693125
73073,13:25:00,Saturday,0,129.8814147834275,4.809733992467043
73156,13:25:00,Sunday,0,117.54427083333333,4.430844907407407
73234,13:25:00,Thursday,0,55.1069059976932,4.945285467128028
73324,13:25:00,Tuesday,0,58.6179354094579,5.294838523644752
73414,13:25:00,Wednesday,0,98.71561418685121,5.319276239907728
73504,13:30:00,Friday,0,101.59206279342723,5.501589397496088
73595,13:30:00,Monday,0,89.39917674312308,5.040061705310396
73689,13:30:00,Saturday,0,112.53833333333333,5.302407407407408
73774,13:30:00,Sunday,0,90.09814133986927,4.839358660130719
73858,13:30:00,Thursday,0,80.7680359246172,5.265606595995289
73949,13:30:00,Tuesday,0,81.40729289360031,4.98049175500589
74040,13:30:00,Wednesday,0,108.49288499025342,5.873586744639376
74133,13:35:00,Friday,0,86.89169540229885,5.299386973180077
74221,13:35:00,Monday,0,69.68933034501494,4.631984709124073
74313,13:35:00,Saturday,0,149.6832264957265,4.952694681861348
74392,13:35:00,Sunday,0,92.1102790578597,4.607334869431644
74473,13:35:00,Thursday,0,52.90962643678161,5.001676245210728
74561,13:35:00,Tuesday,0,67.0892118226601,5.047758620689655
74649,13:35:00,Wednesday,0,98.66575670498085,5.366714559386973
74737,13:40:00,Friday,0,101.5024442616959,5.559187682748538
74826,13:40:00,Monday,0,83.24232280370894,4.954560545340248
74920,13:40:00,Saturday,0,112.54237563923756,4.547094374709437
75006,13:40:00,Sunday,0,102.78776041666667,4.748965010683761
75086,13:40:00,Thursday,0,75.70262651265126,5.049573707370737
75175,13:40:00,Tuesday,0,84.69258800880088,5.158278327832783
75264,13:40:00,Wednesday,0,100.21210252192982,5.342516447368421
75354,13:45:00,Friday,0,88.50393036265433,4.861617476851851
75441,13:45:00,Monday,0,78.36437389770722,4.584372052007711
75531,13:45:00,Saturday,0,138.68337087087087,5.08592967967968
75610,13:45:00,Sunday,0,103.0671079958463,4.616043613707165
75688,13:45:00,Thursday,0,62.38024099883856,4.594275067750678
75775,13:45:00,Tuesday,0,68.42278265107213,4.838596491228071
75862,13:45:00,Wednesday,0,96.27184606481482,4.833598572530864
75950,13:50:00,Friday,0,85.6544635668277,5.327495974235105
76039,13:50:00,Monday,0,81.08190827546296,4.6317382812500005
76132,13:50:00,Saturday,0,138.1090614292707,5.194970631424376
76214,13:50:00,Sunday,0,86.96845518867924,4.413554769392033
76292,13:50:00,Thursday,0,51.64983393719807,4.994414251207729
76381,13:50:00,Tuesday,0,67.3033061594203,5.13040458937198
76470,13:50:00,Wednesday,0,93.45111311672683,5.417418772563177
76560,13:55:00,Friday,0,102.40420471841705,5.333842275494673
76648,13:55:00,Monday,0,79.40526427962489,4.730399261153736
76739,13:55:00,Saturday,0,141.3171799516908,4.609178743961353
76819,13:55:00,Sunday,0,124.2325225943647,4.438430356193514
76898,13:55:00,Thursday,0,61.212198275862065,5.025474137931035
76986,13:55:00,Tuesday,0,51.76216359092657,5.034193579392541
77074,13:55:00,Wednesday,0,85.34639175257732,4.866055746468117
77162,14:00:00,Friday,0,107.77010743321719,5.560104529616725
77253,14:00:00,Monday,0,89.50729586451736,4.793734407983113
77347,14:00:00,Saturday,0,93.69258056758056,4.903379028379029
77432,14:00:00,Sunday,0,87.48714759535656,4.196683250414593
77513,14:00:00,Thursday,0,71.22014614789005,5.083725319396051
77604,14:00:00,Tuesday,0,65.0191637630662,5.158405923344948
77695,14:00:00,Wednesday,0,87.04645328719722,5.310606497500961
77788,14:05:00,Friday,0,96.63112461419753,5.43774112654321
77879,14:05:00,Monday,0,83.66371614151464,5.034757758824923
77974,14:05:00,Saturday,0,130.70425531914893,4.528014184397163
78054,14:05:00,Sunday,0,92.92335626911316,4.685779816513762
78133,14:05:00,Thursday,0,55.97468171296296,5.200115740740741
78224,14:05:00,Tuesday,0,53.74545717592593,5.262152777777778
78315,14:05:00,Wednesday,0,89.65974137931035,5.7091954022988505
78408,14:10:00,Friday,0,104.81923041894353,5.328214936247723
78500,14:10:00,Monday,0,88.97132456884366,5.050268589199887
78594,14:10:00,Saturday,0,113.10657166907167,4.735642135642136
78676,14:10:00,Sunday,0,92.47844551282051,4.482411858974359
78750,14:10:00,Thursday,0,74.57773652365238,5.14242299229923
78842,14:10:00,Tuesday,0,53.20057565789474,5.398300438596491
78934,14:10:00,Wednesday,0,75.96333411654136,5.349040570175439
79026,14:15:00,Friday,0,103.7189393939394,5.291237373737374
79114,14:15:00,Monday,0,97.20344703511802,4.956206822107081
79208,14:15:00,Saturday,0,128.69396757272295,5.184012875536481
79290,14:15:00,Sunday,0,89.77478780864197,4.6421682098765435
79371,14:15:00,Thursday,0,66.70896695052717,5.427818329278183
79459,14:15:00,Tuesday,0,59.04421127331711,5.1835614355231145
79547,14:15:00,Wednesday,0,91.77410279805353,5.429567112733171
79635,14:20:00,Friday,0,104.24806967984934,5.554990583804143
79728,14:20:00,Monday,0,90.84552211747643,4.992120900813794
79821,14:20:00,Saturday,0,109.9207196969697,5.383819444444444
79903,14:20:00,Sunday,0,95.66946373456791,4.722511574074074
79978,14:20:00,Thursday,0,69.12372013651877,5.430887372013652
80071,14:20:00,Tuesday,0,49.42757936507937,5.6061507936507935
80164,14:20:00,Wednesday,0,93.44555555555556,5.467005649717514
80257,14:25:00,Friday,0,112.79897064617809,6.076763199369582
80347,14:25:00,Monday,0,92.27588577097505,5.071081349206349
80441,14:25:00,Saturday,0,123.01132886064029,5.086275894538606
80525,14:25:00,Sunday,0,112.62067183462533,4.4807170542635655
80606,14:25:00,Thursday,0,74.01301403716883,6.072039343614077
80696,14:25:00,Tuesday,0,68.33985765124555,6.096975088967971
80786,14:25:00,Wednesday,0,93.31116548042705,6.168767299327797
80876,14:30:00,Friday,0,102.51507040895062,5.84708236882716
80968,14:30:00,Monday,0,97.5477632378742,5.293614184867448
81063,14:30:00,Saturday,0,95.77463768115942,5.42427536231884
81148,14:30:00,Sunday,0,83.06293612453032,4.592223564143854
81232,14:30:00,Thursday,0,59.984852430555556,5.728052662037037
81324,14:30:00,Tuesday,0,60.51575520833333,5.727546296296296
81416,14:30:00,Wednesday,0,79.49609375,6.205367476851851
81508,14:35:00,Friday,0,105.25930851063829,5.7423906619385345
81598,14:35:00,Monday,0,92.8343636512017,5.3201860692863265
81691,14:35:00,Saturday,0,140.60173754000914,5.076074531321445
81771,14:35:00,Sunday,0,89.84209501557632,4.714531412253375
81850,14:35:00,Thursday,0,63.40932680901542,5.82502965599051
81940,14:35:00,Tuesday,0,68.59905100830368,5.619217081850533
82030,14:35:00,Wednesday,0,94.60490806642942,6.903914590747331
82120,14:40:00,Friday,0,116.59126663070839,5.63524811218986
82212,14:40:00,Monday,0,103.85940580868638,5.222035704769518
82308,14:40:00,Saturday,0,109.61878809188936,5.019831223628692
82393,14:40:00,Sunday,0,88.41219344344344,4.347316066066066
82474,14:40:00,Thursday,0,78.29569399496584,5.808674937072995
82566,14:40:00,Tuesday,0,78.45705681409565,6.105434196332254
82658,14:40:00,Wednesday,0,106.89414133188562,7.403872602243938
82750,14:45:00,Friday,0,115.5679419661297,5.748652416356878
82839,14:45:00,Monday,0,107.58356090905303,5.426784499159827
82932,14:45:00,Saturday,0,118.09373483745755,5.3385795730228045
83014,14:45:00,Sunday,0,91.63765220700152,4.816495433789954
83094,14:45:00,Thursday,0,80.83178954977282,5.783560512185048
83183,14:45:00,Tuesday,0,88.74347377116894,5.763754646840149
83272,14:45:00,Wednesday,0,114.46071871127634,7.5584727385377946
83361,14:50:00,Friday,0,135.06271043771045,6.037457912457913
83455,14:50:00,Monday,0,94.99199211587825,5.436819306930693
83550,14:50:00,Saturday,0,123.60037822420635,5.009077380952381
83631,14:50:00,Sunday,0,79.38483255451715,4.240654205607477
83709,14:50:00,Thursday,0,94.33468948746726,6.304657687991021
83803,14:50:00,Tuesday,0,100.02115600448934,6.501066217732884
83897,14:50:00,Wednesday,0,121.03120089786758,7.266414141414141
83991,14:55:00,Friday,0,124.23751963093835,5.711027679623085
84081,14:55:00,Monday,0,107.27133936261843,5.189319552110249
84174,14:55:00,Saturday,0,133.54131355932202,4.963159133709982
84253,14:55:00,Sunday,0,108.47795893719807,4.507145732689211
84331,14:55:00,Thursday,0,97.76585689045936,6.104873380447585
84421,14:55:00,Tuesday,0,105.56838928150766,6.121540047114252
84511,14:55:00,Wednesday,0,128.6615871613663,6.940959952885748
84601,15:00:00,Friday,0,123.04652317880796,6.110789183222958
84695,15:00:00,Monday,0,95.05576993145743,5.378651109307359
84791,15:00:00,Saturday,0,80.84571256038646,4.976600241545894
84877,15:00:00,Sunday,0,98.16473577235772,4.5790243902439025
84958,15:00:00,Thursday,0,108.96166666666667,6.667777777777777
85052,15:00:00,Tuesday,0,89.59031469176817,6.564281100036914
85146,15:00:00,Wednesday,0,129.1996701969528,6.839887588257153
85238,15:05:00,Friday,0,127.86558159722222,6.090200617283951
85333,15:05:00,Monday,0,103.80430009059042,5.372631848438299
85429,15:05:00,Saturday,0,116.17452718676122,5.100531914893617
85507,15:05:00,Sunday,0,79.16169724770643,4.725535168195719
85583,15:05:00,Thursday,0,100.2779181184669,6.4625435540069684
85678,15:05:00,Tuesday,0,99.56164343786294,6.504776422764228
85773,15:05:00,Wednesday,0,127.17877951993805,6.6507452574525745
85868,15:10:00,Friday,0,123.91259500542887,6.102877307274701
85967,15:10:00,Monday,0,103.71784355959173,5.435248573757132
86068,15:10:00,Saturday,0,99.75667388167388,5.184108946608947
86150,15:10:00,Sunday,0,91.4861435617861,4.647877725856698
86227,15:10:00,Thursday,0,98.29121278140886,6.624636891793755
86326,15:10:00,Tuesday,0,101.84293300653594,6.4452614379084965
86425,15:10:00,Wednesday,0,118.38993969298245,6.72937225877193
86523,15:15:00,Friday,0,131.59876182180187,6.438895802223328
86619,15:15:00,Monday,0,96.05090189873417,5.784665712276472
86720,15:15:00,Saturday,0,118.42666062801932,5.402113526570048
86799,15:15:00,Sunday,0,103.38856438213915,4.960053219106958
86879,15:15:00,Thursday,0,92.85389082462252,6.572386759581882
86975,15:15:00,Tuesday,0,97.49139289862286,6.805382030861125
87071,15:15:00,Wednesday,0,105.29081196581197,6.318604312354313
87166,15:20:00,Friday,0,129.15887075580784,6.3186192578576685
87268,15:20:00,Monday,0,110.82249441652708,5.56858598548297
87370,15:20:00,Saturday,0,105.29363738738739,5.648973973973974
87450,15:20:00,Sunday,0,93.2109375,4.714409722222222
87524,15:20:00,Thursday,0,95.92826526857984,6.565857247976453
87626,15:20:00,Tuesday,0,101.4640774139113,6.466272477983441
87728,15:20:00,Wednesday,0,111.93394241417498,6.751614987080103
87829,15:25:00,Friday,0,138.52871436403507,6.726728931704261
87924,15:25:00,Monday,0,122.21867131910234,5.684406521229182
88025,15:25:00,Saturday,0,119.98701185495118,5.351028591352859
88107,15:25:00,Sunday,0,119.28548280423281,4.6468584656084655
88185,15:25:00,Thursday,0,94.16595851608187,6.978549890350877
88280,15:25:00,Tuesday,0,111.71659185532137,7.076535258912308
88376,15:25:00,Wednesday,0,109.70648907103825,7.048611111111111
88472,15:30:00,Friday,0,137.2472952231207,6.586092392932016
88582,15:30:00,Monday,0,114.4001171352075,5.805201918786256
88693,15:30:00,Saturday,0,95.38135593220339,5.249588041431262
88778,15:30:00,Sunday,0,87.33766103059581,5.012412775093934
88860,15:30:00,Thursday,0,105.8077380952381,6.7976527403414195
